59;7;3;0;64389078;30000.0
33;0;9;0;64389078;30000.0
60;4;7;0;64389078;30000.0
56;7;5;0;64389078;30000.0
42;5;5;0;8812185;29999.99999999998
30;3;4;0;8812185;29999.99999999998
51;5;6;0;8812185;29999.99999999998
49;6;7;0;8812185;29999.99999999998
46;4;5;0;2248137;30000.0
45;6;4;0;538962;30000.0
31;3;9;0;538962;30000.0
41;2;8;0;538962;30000.0
48;5;5;0;538962;30000.0
85;5;3;0;59490637;30000.0
84;5;4;0;59490637;30000.0
80;5;5;0;59490637;30000.0
82;6;6;0;59490637;30000.0
74;4;6;0;5322359;30000.0
76;3;6;0;5322359;30000.0
66;4;7;0;5322359;30000.0
77;5;7;0;5322359;30000.0
40;4;7;0;2248137;30000.0
34;7;4;0;2248137;30000.0
43;2;8;0;2248137;30000.0
95;5;5;0;49544294;29999.999999999996
94;3;7;0;49544294;29999.999999999996
90;7;4;0;49544294;29999.999999999996
93;4;6;0;49544294;29999.999999999996
47;2;5;0;74567651;29999.999999999996
91;5;3;0;38904177;30000.0
92;3;6;0;38904177;30000.0
32;3;8;0;74567651;29999.999999999996
39;5;7;0;74567651;29999.999999999996
44;7;4;0;74567651;29999.999999999996
97;3;6;0;38904177;30000.0
98;8;3;0;38904177;30000.0
