11;0;0;7;58679087;30000.000000000004
12;0;0;7;58679087;30000.000000000004
13;0;0;7;58679087;30000.000000000004
8;0;0;10;58679087;30000.000000000004
9;0;0;10;58679087;30000.000000000004
10;0;0;10;58679087;30000.000000000004
6;0;0;13;58679087;30000.000000000004
7;0;0;13;58679087;30000.000000000004
5;0;0;13;58679087;30000.000000000004
62;0;0;7;27905288;30000.000000000004
61;0;0;7;27905288;30000.000000000004
60;0;0;7;27905288;30000.000000000004
22;0;0;7;8339644;30000.000000000004
31;0;0;7;8339644;30000.000000000004
27;0;0;7;8339644;30000.000000000004
73;0;0;7;25035676;30000.000000000004
72;0;0;7;25035676;30000.000000000004
69;0;0;7;25035676;30000.000000000004
30;0;0;7;77953157;30000.000000000004
28;0;0;7;77953157;30000.000000000004
18;0;0;7;77953157;30000.000000000004
64;0;0;10;27905288;30000.000000000004
65;0;0;10;27905288;30000.000000000004
63;0;0;10;27905288;30000.000000000004
29;0;0;7;73059373;30000.000000000004
17;0;0;7;73059373;30000.000000000004
32;0;0;7;73059373;30000.000000000004
71;0;0;7;88283881;30000.000000000004
81;0;0;7;88283881;30000.000000000004
82;0;0;7;88283881;30000.000000000004
42;0;0;11;8339644;30000.000000000004
45;0;0;11;8339644;30000.000000000004
48;0;0;11;8339644;30000.000000000004
34;0;0;12;8339644;30000.000000000004
39;0;0;12;8339644;30000.000000000004
37;0;0;12;8339644;30000.000000000004
78;0;0;11;25035676;30000.000000000004
79;0;0;11;25035676;30000.000000000004
77;0;0;11;25035676;30000.000000000004
75;0;0;12;25035676;30000.000000000004
76;0;0;12;25035676;30000.000000000004
74;0;0;12;25035676;30000.000000000004
67;0;0;13;27905288;30000.000000000004
68;0;0;13;27905288;30000.000000000004
66;0;0;13;27905288;30000.000000000004
33;0;0;12;77953157;30000.000000000004
36;0;0;12;77953157;30000.000000000004
47;0;0;11;77953157;30000.000000000004
44;0;0;11;77953157;30000.000000000004
50;0;0;11;77953157;30000.000000000004
41;0;0;12;77953157;30000.000000000004
86;0;0;11;88283881;30000.000000000004
88;0;0;11;88283881;30000.000000000004
87;0;0;11;88283881;30000.000000000004
40;0;0;12;73059373;30000.000000000004
85;0;0;12;88283881;30000.000000000004
83;0;0;12;88283881;30000.000000000004
84;0;0;12;88283881;30000.000000000004
49;0;0;11;73059373;30000.000000000004
43;0;0;11;73059373;30000.000000000004
38;0;0;12;73059373;30000.000000000004
46;0;0;11;73059373;30000.000000000004
35;0;0;12;73059373;30000.000000000004
5;0;0;7;55077848;30000.000000000004
6;0;0;7;55077848;30000.000000000004
7;0;0;7;55077848;30000.000000000004
11;0;0;11;55077848;30000.000000000004
12;0;0;11;55077848;30000.000000000004
8;0;0;12;55077848;30000.000000000004
13;0;0;11;55077848;30000.000000000004
10;0;0;12;55077848;30000.000000000004
9;0;0;12;55077848;30000.000000000004
