75;5778.093249906673;27806124;[IR]
132;9276.134541317671;38612010;[IR]
133;11359.125054189755;38612010;[IR]
131;9364.740404492566;38612010;[IR]
116;10830.309403845054;45603238;[IR]
124;9963.418609502869;59824235;[IR]
112;9668.33171962094;45603238;[IR]
115;9501.358876534;45603238;[IR]
126;7461.858217179068;59824235;[IR]
128;11618.017646512282;59824235;[IR]
83;9850.201045145033;36992179;[IR]
84;10794.732908012938;36992179;[IR]
82;8088.00030089695;36992179;[IR]
72;7759.97101254878;4820940;[IR]
62;12124.397710296153;4820940;[IR]
69;9344.241968485665;4820940;[IR]
41;7650.509685152818;79868742;[IR]
48;8923.102137402508;79868742;[IR]
38;13426.388177444665;79868742;[IR]
36;10622.677141822956;97924540;[IR]
58;8756.673621947144;97924540;[IR]
45;10620.649236229898;97924540;[IR]
43;9545.27915883568;25538062;[IR]
70;9660.857962153863;27806124;[IR]
31;9237.670863186695;92668396;[IR]
47;9425.637716273886;92668396;[IR]
51;9186.907656848527;94011675;[IR]
39;7988.306289564036;94011675;[IR]
49;7696.517408101558;22674572;[IR]
56;11535.006825002165;22674572;[IR]
46;12706.504982211176;25538062;[IR]
44;11928.346373407323;94011675;[IR]
33;7748.215858953142;25538062;[IR]
42;11336.691420539428;92668396;[IR]
73;14561.04878793947;27806124;[IR]
97;9664.653841222549;71984058;[IR]
99;10571.218307297162;71984058;[IR]
37;10768.475766896277;22674572;[IR]
118;8677.046988445627;13347325;[IR]
94;9764.127851480285;71984058;[IR]
121;9360.357734917294;13347325;[IR]
120;11962.595276637072;13347325;[IR]
101;8423.33466264761;4857949;[IR]
100;8750.694378476945;4857949;[IR]
103;12825.970958875441;4857949;[IR]
133;9159.187192940091;53157782;[IR]
130;11233.361823509473;53157782;[IR]
132;9607.450983550445;53157782;[IR]
55;6556.521666509645;23860016;[IR]
52;8790.21430702625;2288999;[IR]
68;11183.877776180063;2288999;[IR]
65;10025.907916793689;2288999;[IR]
53;6936.788641007577;49690588;[IR]
