33;3;3;2;45206082;30000.000000000004
54;2;3;2;45206082;30000.000000000004
43;2;3;3;45206082;30000.000000000004
46;3;3;3;45206082;30000.000000000004
50;3;3;3;45206082;30000.000000000004
40;1;5;2;45206082;30000.000000000004
67;2;2;4;11457763;29999.999999999996
70;1;5;4;11457763;29999.999999999996
31;3;1;6;11457763;29999.999999999996
65;2;4;3;11457763;29999.999999999996
68;2;4;2;11457763;29999.999999999996
69;2;4;5;11457763;29999.999999999996
35;3;2;4;48642613;30000.0
59;3;1;3;48642613;30000.0
48;1;4;5;48642613;30000.0
56;2;2;4;48642613;30000.0
52;1;5;4;48642613;30000.0
44;2;6;4;48642613;30000.0
51;0;4;6;14763446;30000.000000000004
61;3;2;4;14763446;30000.000000000004
38;1;4;5;80636930;29999.99999999999
76;3;1;3;80636930;29999.99999999999
72;2;3;5;80636930;29999.99999999999
74;2;3;4;80636930;29999.99999999999
75;3;3;4;80636930;29999.99999999999
73;1;4;6;80636930;29999.99999999999
55;1;4;5;14763446;30000.000000000004
58;2;3;4;14763446;30000.000000000004
47;3;1;6;14763446;30000.000000000004
30;3;2;5;14763446;30000.000000000004
34;3;3;3;48957386;29999.99999999999
42;3;3;2;48957386;29999.99999999999
49;2;5;1;48957386;29999.99999999999
57;2;3;2;48957386;29999.99999999999
53;1;7;2;48957386;29999.99999999999
45;2;5;2;48957386;29999.99999999999
85;3;1;3;3104714;30000.000000000004
87;1;4;4;3104714;30000.000000000004
82;2;2;3;3104714;30000.000000000004
84;3;3;2;3104714;30000.000000000004
88;2;4;3;3104714;30000.000000000004
86;2;6;3;3104714;30000.000000000004
98;2;2;4;98174239;30000.000000000007
97;2;4;2;98174239;30000.000000000007
99;2;5;3;98174239;30000.000000000007
94;3;1;4;98174239;30000.000000000007
101;2;3;3;98174239;30000.000000000007
100;2;3;5;98174239;30000.000000000007
109;2;5;2;58203943;29999.999999999996
118;1;5;2;58203943;29999.999999999996
117;3;2;3;58203943;29999.999999999996
116;2;4;2;58203943;29999.999999999996
106;2;3;3;58203943;29999.999999999996
115;2;3;3;58203943;29999.999999999996
113;2;3;4;42466107;29999.999999999996
108;1;4;2;42466107;29999.999999999996
111;0;5;2;42466107;29999.999999999996
112;3;3;4;42466107;29999.999999999996
110;3;3;2;42466107;29999.999999999996
107;5;2;4;42466107;29999.999999999996
60;2;5;2;99817344;30000.0
64;3;2;3;99817344;30000.0
58;1;4;5;99817344;30000.0
63;2;4;4;99817344;30000.0
61;1;7;3;99817344;30000.0
62;1;6;1;99817344;30000.0
25;3;4;2;83491262;30000.0
34;1;4;3;83491262;30000.0
28;1;6;3;83491262;30000.0
21;2;5;3;83491262;30000.0
32;2;4;4;83491262;30000.0
30;1;3;3;83491262;30000.0
41;2;4;2;95613401;29999.999999999996
42;3;2;3;95613401;29999.999999999996
38;3;2;5;95613401;29999.999999999996
40;3;1;5;95613401;29999.999999999996
22;2;3;6;95613401;29999.999999999996
44;0;6;3;95613401;29999.999999999996
51;1;5;4;97301779;29999.999999999996
48;3;2;2;97301779;29999.999999999996
49;2;3;2;97301779;29999.999999999996
50;3;4;2;97301779;29999.999999999996
52;2;2;4;97301779;29999.999999999996
46;2;4;4;97301779;29999.999999999996
109;3;2;3;73869272;30000.000000000007
110;1;4;1;73869272;30000.000000000007
90;4;3;2;73869272;30000.000000000007
104;2;3;1;73869272;30000.000000000007
105;1;4;3;73869272;30000.000000000007
107;5;2;2;73869272;30000.000000000007
125;3;2;4;65008844;30000.000000000004
124;0;4;4;65008844;30000.000000000004
126;4;2;4;65008844;30000.000000000004
127;3;3;3;65008844;30000.000000000004
119;2;4;3;65008844;30000.000000000004
115;1;5;3;65008844;30000.000000000004
29;0;6;3;89898512;30000.0
33;2;3;2;89898512;30000.0
26;1;5;3;89898512;30000.0
31;2;5;1;89898512;30000.0
20;2;7;1;89898512;30000.0
27;3;4;2;89898512;30000.0
88;3;2;2;52324794;30000.0
82;2;3;3;52324794;30000.0
85;2;3;4;52324794;30000.0
87;2;3;3;52324794;30000.0
86;3;4;3;52324794;30000.0
84;2;5;3;52324794;30000.0
114;3;3;1;35148228;30000.000000000007
118;1;4;4;35148228;30000.000000000007
121;1;4;3;35148228;30000.000000000007
116;3;3;3;35148228;30000.000000000007
120;2;4;2;35148228;30000.000000000007
117;3;4;2;35148228;30000.000000000007
74;3;3;1;24505873;29999.999999999996
76;2;4;1;24505873;29999.999999999996
77;3;4;3;24505873;29999.999999999996
75;2;5;0;24505873;29999.999999999996
70;1;5;4;24505873;29999.999999999996
73;3;3;3;24505873;29999.999999999996
55;3;2;3;96920449;30000.0
33;2;4;3;96920449;30000.0
43;1;4;4;96920449;30000.0
58;5;1;3;96920449;30000.0
52;1;4;4;96920449;30000.0
47;1;5;4;96920449;30000.0
118;4;2;2;40316391;30000.0
117;0;4;3;40316391;30000.0
115;1;4;4;40316391;30000.0
116;3;2;5;40316391;30000.0
113;3;5;1;40316391;30000.0
114;2;5;3;40316391;30000.0
63;2;2;1;26768993;30000.000000000004
