33;5079.4847119159795;45206082;[IR]
54;2483.3002164892373;45206082;[AB]
43;1941.3619736312783;45206082;[AB]
46;5451.6000018359455;45206082;[IR]
50;4465.78610609917;45206082;[MW]
40;3292.6298265432592;45206082;[MW]
67;3768.149968751579;11457763;[AB]
70;4919.197544214326;11457763;[AB]
31;5795.526477183273;11457763;[IR]
65;4651.320249710416;11457763;[MW]
68;4443.292444067704;11457763;[IR]
69;4286.261785495015;11457763;[MW]
35;5041.005660180536;48642613;[IR]
59;3511.0499809736025;48642613;[AB]
48;5416.847652178843;48642613;[AB]
56;4085.9960475136363;48642613;[MW]
52;4667.289878104594;48642613;[IR]
44;5269.7209457430135;48642613;[MW]
51;4177.566932727156;14763446;[AB]
61;4728.658013935096;14763446;[AB]
38;4867.975649839904;80636930;[IR]
76;3544.819262456747;80636930;[AB]
72;5614.287986911117;80636930;[MW]
74;4438.956376662639;80636930;[IR]
75;5640.120507616875;80636930;[MW]
73;4334.518764045202;80636930;[AB]
55;4671.52586613124;14763446;[IR]
58;5780.06969313387;14763446;[MW]
47;4736.035746039503;14763446;[MW]
30;4822.360121449375;14763446;[IR]
34;4116.99573857204;48957386;[IR]
42;4312.522601887988;48957386;[MW]
49;2427.7451382387794;48957386;[IR]
57;4389.976709678605;48957386;[AB]
53;4938.669248000382;48957386;[MW]
45;5149.975837266863;48957386;[AB]
85;2704.6788050117175;3104714;[AB]
87;4680.95765333561;3104714;[MW]
82;4658.378172803088;3104714;[IR]
84;4966.917752071832;3104714;[MW]
88;4128.855122579456;3104714;[AB]
86;5109.8989355421245;3104714;[IR]
98;4474.959660906015;98174239;[AB]
97;4540.6842049298;98174239;[MW]
99;5553.90196184041;98174239;[IR]
94;3958.993265657843;98174239;[IR]
101;4275.6453614199145;98174239;[AB]
100;4477.750731079948;98174239;[MW]
109;4823.821580983221;58203943;[MW]
118;4488.623880065851;58203943;[AB]
117;4806.039200891356;58203943;[MW]
116;3511.384520969869;58203943;[IR]
106;3665.000772829893;58203943;[IR]
115;3678.5770595411914;58203943;[AB]
113;3451.867811057524;42466107;[AB]
108;3656.327382050929;42466107;[MW]
111;3685.9870224869796;42466107;[IR]
112;6158.319751647975;42466107;[MW]
110;1985.358384139455;42466107;[AB]
107;6810.065011913146;42466107;[IR]
60;4788.262792924521;99817344;[MW]
64;4631.703092866251;99817344;[AB]
58;4249.205600338183;99817344;[IR]
63;5199.329465850601;99817344;[MW]
61;4391.645902711577;99817344;[AB]
