217;83.03165953491046;46816615
220;68.67794996166529;46816615
223;78.05991841926291;46816615
222;89.5469056741093;46816615
215;84.57092123433185;46816615
218;58.447323083518626;46816615
219;85.88190352135385;46816615
221;111.9164662621471;46816615
216;122.84494236074796;46816615
78;75.62666666510958;24336456
70;64.01103200889324;24336456
86;58.53236853247594;24336456
87;81.33333333170035;24336456
91;100.66641833714195;24336456
71;97.39030030650301;24336456
93;87.85212770457545;24336456
89;97.81333333115467;24336456
42;99.93561645757288;24336456
191;64.57177389849787;36696328
182;48.289972745904066;36696328
184;56.69333333224958;36696328
195;42.30973418976717;36696328
188;62.405008395270244;36696328
187;64.938115194652;36696328
189;105.93986424848684;36696328
197;92.8419787647517;36696328
193;91.51999999797883;36696328
190;69.87991841079722;96027209
201;70.31380179737877;96027209
180;65.33333333203362;96027209
183;23.99999999946678;96027209
196;56.359766925942466;96027209
186;69.9820548488864;96027209
194;119.0399999974242;96027209
203;120.27440470936601;96027209
199;97.95468878242335;96027209
161;49.01922568207536;17594264
158;74.23999999854428;17594264
152;48.63384034451249;17594264
157;80.46019317623163;17594264
147;77.63204042424425;17594264
170;70.1546840365157;17594264
169;117.21778050335269;17594264
163;114.63328823893629;17594264
167;73.89810071663172;17594264
156;57.38031053468873;38125668
68;52.69333333228283;38125668
125;73.38666666523218;38125668
130;72.59599331440998;38125668
115;88.79999999811375;38125668
94;83.74073569766236;38125668
165;67.99871206178486;38125668
170;69.49333333186283;38125668
136;79.99999999840034;38125668
63;80.39137700619293;91793028
69;89.13074007325443;91793028
65;97.91306260463264;91793028
67;107.6266666642429;91793028
54;120.7267479640379;91793028
60;101.3524808936198;91793028
41;124.7129581014669;91793028
59;94.68304601938863;91793028
56;76.56907825653408;91793028
205;77.18196907689398;84722000
208;84.17129312143962;84722000
211;67.88089470491624;84722000
12;58.57139083173698;11225639
9;26.4533333328055;11225639
15;74.93333333186021;11225639
101;90.6356368349299;68810028
118;73.23247217030448;68810028
104;85.61695984865102;68810028
123;51.41333333231481;68810028
111;40.316154401954435;68810028
127;76.02512078419082;68810028
131;63.99999999860026;68810028
107;62.70266132334589;68810028
137;65.77293151947262;68810028
10;70.02666666518306;11225639
8;60.01675633110662;11225639
7;57.061579603658316;11225639
11;70.66666666530031;11225639
14;62.78710955014796;11225639
13;82.13235323900537;11225639
71;54.26486219070617;71022619
82;84.00881933076883;71022619
75;81.0250637367669;71022619
212;80.63168375445528;84722000
213;74.61038315719841;84722000
209;80.76912204777292;84722000
210;103.84772813425494;84722000
207;134.90117417661605;84722000
206;100.97497786292277;84722000
139;27.842873280551686;84721490
145;60.85333333221226;84721490
128;57.75999999888947;84721490
148;53.1199999988722;84721490
134;38.683817159152596;84721490
146;29.331515295638184;84721490
136;62.66666666536693;84721490
144;53.92676751501219;84721490
142;66.02450430451748;84721490
100;45.226666665736246;27977238
151;62.773333332030774;27977238
142;61.89928014123976;27977238
159;97.71146774036785;27977238
72;111.73893197803692;27977238
168;91.44129970890137;27977238
119;112.97910098363701;27977238
172;102.67025682201793;27977238
147;68.01128785238578;27977238
72;66.53522339174194;71022619
73;79.73972009501418;71022619
70;72.125030860333;71022619
78;109.60060372947602;71022619
76;97.07213771775739;71022619
86;113.17333333077094;71022619
213;90.66666666466702;52645572
215;85.14185123156525;52645572
196;91.99999999796702;52645572
205;92.69333333128296;52645572
211;81.17302885197617;52645572
206;42.50876958827351;52645572
212;89.57937265250686;52645572
204;114.5805808385734;52645572
201;85.31089512367444;52645572
63;40.26666666599354;47284881
56;78.66666666510034;47284881
45;64.55073990640048;47284881
222;58.66666666546692;29111175
223;51.00295640721285;29111175
218;64.27932582914517;29111175
216;87.99999999820037;29111175
215;52.143385067865125;29111175
220;83.99434062773449;29111175
219;90.0041077165134;29111175
221;87.78801333449755;29111175
217;88.4266666649228;29111175
43;65.81743758108374;48563132
49;97.78226256918092;48563132
42;76.28278399917352;48563132
51;74.66666666506697;48563132
41;76.35108245129666;48563132
46;73.20084649602936;48563132
44;129.7066666637577;48563132
40;75.6614359254954;48563132
33;70.12432189307347;48563132
228;82.18370346613185;80658337
222;75.91078794003559;80658337
234;78.00125756947162;80658337
153;82.54209148975238;66587197
230;93.40175614225299;80658337
232;74.5202805082694;80658337
220;69.8944358566138;80658337
224;70.55999999850278;80658337
88;75.23672945678945;66587197
209;102.43160688095602;80658337
162;33.59999999936005;66587197
123;72.1346832375203;66587197
108;77.35983666751693;66587197
226;104.47343326305955;80658337
132;62.324581878175735;66587197
73;91.1207778460678;66587197
166;108.01038715400624;66587197
128;76.10666666509749;66587197
114;30.666666666100156;16257157
120;57.75999999895615;16257157
123;69.15657847385646;16257157
141;66.20490180083314;6401982
150;53.437480076460105;6401982
149;60.17105343517929;6401982
140;24.490512278618922;6401982
147;97.65271489045617;6401982
163;111.61351843793187;6401982
143;98.02906574415928;6401982
119;127.2862418427359;6401982
160;128.59092068598696;6401982
202;64.23078961757582;66624055
213;50.49388355400882;66624055
211;69.70206445416059;66624055
206;34.34666666600825;66624055
212;118.51577553492085;66624055
76;120.57951777107358;66624055
197;81.10448124885502;66624055
194;111.24267762391354;66624055
190;67.11118364938537;66624055
156;58.74809793725214;93220497
162;61.127403477548654;93220497
153;75.3794495949256;93220497
152;71.99999999840028;93220497
142;73.83098646037209;93220497
158;64.05333333199903;93220497
157;109.6246827429008;93220497
154;111.53652067454354;93220497
159;121.49333333076305;93220497
170;53.06097054348706;11881594
173;60.30109797096006;11881594
167;53.23709623211468;11881594
121;46.22664475737977;16257157
112;46.28523737580778;16257157
117;73.53045152095606;16257157
116;50.50666666573758;16257157
122;96.85502503008829;16257157
104;62.48310849709523;16257157
198;59.560923916031214;46477910
195;22.933333332893454;46477910
197;62.666666665300255;46477910
207;51.0142867306474;46477910
202;79.9999999982002;46477910
203;90.9926350919961;46477910
208;141.04305759021406;46477910
199;153.4357158595921;46477910
214;146.09302344066168;46477910
169;84.83412064737686;11881594
168;66.6332947030584;11881594
171;52.69333333228283;11881594
166;64.20967175994517;11881594
172;81.80638423867512;11881594
161;138.06729715099522;11881594
111;38.97071049853761;60305120
122;66.90575382476968;60305120
133;52.367808518529586;60305120
134;35.99999999916682;60305120
106;98.82666666466284;60305120
65;115.3248707960198;60305120
138;111.14932508534876;60305120
103;101.57398674704174;60305120
84;128.67735397426344;60305120
65;80.08267866833316;47284881
34;55.78666666547221;47284881
60;62.80654779170234;47284881
57;16.966318969128707;47284881
50;123.35976772803234;47284881
54;102.43301180472716;47284881
79;82.98666666492554;74094054
81;40.83830005491225;74094054
83;83.99999999823368;74094054
85;116.85582478800747;74094054
77;111.22062128027254;74094054
84;104.37645980983089;74094054
90;75.03962495194011;74094054
89;83.3255969182272;74094054
88;112.15999999752954;74094054
31;39.41767960494465;46757650
69;94.07999999804835;46757650
74;90.70387076804772;46757650
48;101.9145883444036;46757650
66;91.8878352462896;46757650
61;108.89730630861384;46757650
58;80.36054715641225;46757650
67;82.01686755359773;46757650
35;97.04182788585777;46757650
126;56.82242855209225;99912907
130;65.20226107246461;99912907
131;102.08232207394335;99912907
129;65.56591525394364;99912907
118;101.65333333112565;99912907
132;116.09498708920819;99912907
127;93.84179073491455;99912907
128;117.65082033495531;99912907
133;94.6230845539101;99912907
227;18.66666666633344;89146788
229;77.3333333316003;89146788
235;110.53361884778597;89146788
219;101.78059594953581;89146788
223;116.5029384065924;89146788
210;100.37333333129087;89146788
231;101.69849863666676;89146788
233;110.45975660599593;89146788
225;118.47281500967586;89146788
45;58.98279018010166;91424911
94;68.95999999847609;91424911
90;109.49333333099607;91424911
80;125.71808535449469;91424911
92;63.14347073697948;91424911
88;115.96716622284093;91424911
73;91.19048169592637;91424911
95;95.68672424512269;91424911
72;83.45754551898378;91424911
139;70.91721969152584;73770955
175;77.10678694693465;73770955
177;85.4241864952734;73770955
171;87.75981254527923;73770955
167;69.43999999853102;73770955
187;50.66826723411029;73770955
192;99.11384739865989;73770955
158;106.50317192729487;73770955
185;63.62229355130583;73770955
66;80.317034773259;51778925
80;50.66666666553354;51778925
127;79.19999999828687;51778925
121;92.70191566841848;51778925
161;123.54684165648449;51778925
89;103.03407240733455;51778925
131;112.06631826809142;51778925
152;117.89492616754602;51778925
107;115.00566859507903;51778925
164;86.37880846949074;85636847
189;86.66666666490036;85636847
178;32.79999999931343;85636847
169;76.34512256164177;85636847
155;100.26666666456057;85636847
