71;0;0;0;7758.475350630864
67;0;0;0;7758.475350630864
66;0;0;0;7758.475350630864
47;0;0;0;7758.475350630864
69;0;0;0;7758.475350630864
132;0;0;0;7301.815005647103
133;0;0;0;7301.815005647103
134;0;0;0;7301.815005647103
135;0;0;0;7301.815005647103
62;0;5;0;7758.475350630864
83;0;0;0;8342.231721107002
102;0;0;0;8342.231721107002
97;0;0;0;8342.231721107002
116;0;0;0;8342.231721107002
87;0;0;0;8342.231721107002
137;2;0;0;7301.815005647103
131;1;0;0;7301.815005647103
138;2;5;0;7301.815005647103
53;0;0;0;7302.176655841832
123;0;0;0;7302.176655841832
125;0;0;0;7302.176655841832
122;0;0;0;7302.176655841832
127;0;0;0;7302.176655841832
136;2;9;0;7301.815005647103
59;0;14;0;7301.815005647103
75;0;0;0;7829.360895295341
93;0;0;0;7829.360895295341
77;0;0;0;7829.360895295341
103;0;0;0;7829.360895295341
94;0;0;0;7628.758205667425
99;0;0;0;7628.758205667425
89;0;0;0;7628.758205667425
84;0;0;0;7628.758205667425
109;0;0;0;7628.758205667425
82;0;0;0;8024.257153555507
86;0;0;0;8024.257153555507
78;0;0;0;8024.257153555507
52;0;0;0;8024.257153555507
74;0;0;0;8024.257153555507
101;0;0;0;8024.257153555507
61;0;0;0;7894.252382579529
65;0;0;0;7894.252382579529
63;0;0;0;7894.252382579529
56;0;0;0;7894.252382579529
54;0;0;0;7894.252382579529
60;0;0;0;7894.252382579529
57;0;0;0;7894.252382579529
107;3;3;0;8342.231721107002
70;0;4;0;7758.475350630864
64;0;6;0;7758.475350630864
72;5;13;0;7758.475350630864
147;0;0;0;7764.769924210948
144;0;0;0;7764.769924210948
145;0;0;0;7764.769924210948
141;0;0;0;7764.769924210948
45;2;0;0;7894.252382579529
58;9;10;0;7894.252382579529
124;3;3;0;7302.176655841832
92;3;4;0;8342.231721107002
128;0;3;0;7302.176655841832
111;4;9;0;8342.231721107002
48;0;11;0;8342.231721107002
51;1;1;0;7829.360895295341
108;2;8;0;7829.360895295341
81;0;7;0;7829.360895295341
129;0;13;0;7302.176655841832
126;0;13;0;7302.176655841832
98;1;12;0;7829.360895295341
88;1;12;0;7829.360895295341
143;0;5;0;7764.769924210948
148;0;10;0;7764.769924210948
142;7;5;0;7764.769924210948
104;0;5;0;7628.758205667425
140;4;6;0;7764.769924210948
146;2;6;0;7764.769924210948
79;2;7;0;7628.758205667425
112;0;13;0;7628.758205667425
49;1;11;0;7628.758205667425
91;3;10;0;8024.257153555507
106;4;7;0;8024.257153555507
96;10;3;0;8024.257153555507
83;0;0;0;8158.044847589058
77;0;0;0;8158.044847589058
71;0;0;0;8158.044847589058
65;0;0;0;8158.044847589058
48;0;0;0;8158.044847589058
53;0;10;0;8158.044847589058
95;2;8;0;8158.044847589058
59;0;14;0;8158.044847589058
89;0;16;0;8158.044847589058
130;0;0;0;7385.337043729876
133;0;0;0;7385.337043729876
136;0;0;0;7385.337043729876
135;0;0;0;7385.337043729876
124;0;0;0;7466.626013933433
127;0;0;0;7466.626013933433
122;0;0;0;7466.626013933433
152;0;0;0;7936.414552081045
147;0;0;0;7936.414552081045
149;0;0;0;7936.414552081045
156;0;0;0;7936.414552081045
153;0;0;0;7936.414552081045
157;0;0;0;7936.414552081045
138;2;4;0;7385.337043729876
139;3;0;0;7385.337043729876
117;0;0;0;6943.173153405918
51;0;0;0;6943.173153405918
118;0;0;0;6943.173153405918
114;0;0;0;6943.173153405918
109;0;0;0;6943.173153405918
46;0;0;0;7465.241291534194
69;0;0;0;7465.241291534194
60;0;0;0;7643.595814980353
63;0;0;0;7465.241291534194
96;0;0;0;7643.595814980353
66;0;0;0;7643.595814980353
55;0;0;0;7643.595814980353
78;0;0;0;7643.595814980353
45;0;0;0;7459.555346819636
73;0;0;0;7459.555346819636
79;0;0;0;7459.555346819636
56;0;0;0;7459.555346819636
61;0;0;0;7459.555346819636
62;0;0;0;7607.130694172689
74;0;0;0;7607.130694172689
98;0;0;0;7607.130694172689
68;0;0;0;7607.130694172689
80;0;0;0;7607.130694172689
132;2;4;0;7385.337043729876
137;1;11;0;7385.337043729876
134;1;11;0;7385.337043729876
111;4;0;0;6943.173153405918
121;0;5;0;7466.626013933433
126;0;4;0;7466.626013933433
146;4;5;0;7936.414552081045
131;4;5;0;7936.414552081045
155;2;12;0;7936.414552081045
115;1;7;0;6943.173153405918
116;0;9;0;6943.173153405918
113;1;2;0;6943.173153405918
81;0;6;0;7465.241291534194
72;2;7;0;7643.595814980353
47;4;7;0;7643.595814980353
90;0;6;0;7643.595814980353
84;2;8;0;7643.595814980353
123;1;6;0;7466.626013933433
125;7;0;0;7466.626013933433
128;0;14;0;7466.626013933433
107;0;7;0;7466.626013933433
91;0;5;0;7607.130694172689
87;2;5;0;7465.241291534194
99;3;5;0;7465.241291534194
54;3;7;0;7465.241291534194
76;1;5;0;7465.241291534194
93;1;8;0;7465.241291534194
92;7;0;0;7459.555346819636
50;5;5;0;7607.130694172689
86;1;11;0;7607.130694172689
57;2;11;0;7607.130694172689
85;0;3;0;7459.555346819636
97;3;11;0;7459.555346819636
67;4;14;0;7459.555346819636
75;0;0;0;8052.7109834799885
70;0;0;0;8052.7109834799885
64;0;0;0;8052.7109834799885
100;0;0;0;8052.7109834799885
58;1;0;0;8052.7109834799885
94;0;2;0;8052.7109834799885
49;4;6;0;8052.7109834799885
82;6;6;0;8052.7109834799885
88;4;10;0;8052.7109834799885
100;0;0;0;8110.290756279833
98;0;0;0;8110.290756279833
99;0;0;0;8110.290756279833
101;0;0;0;8110.290756279833
102;0;0;0;8110.290756279833
40;0;0;0;7343.236669158556
68;0;0;0;7343.236669158556
56;0;0;0;7343.236669158556
61;0;0;0;7343.236669158556
103;1;1;0;8110.290756279833
43;0;5;0;8110.290756279833
48;0;0;0;7487.600755472011
67;0;0;0;7487.600755472011
52;0;0;0;7487.600755472011
42;0;0;0;7487.600755472011
70;0;0;0;7487.600755472011
55;0;0;0;7487.600755472011
84;0;0;0;7989.35221112783
90;0;0;0;7989.35221112783
82;0;0;0;7989.35221112783
86;0;0;0;7989.35221112783
44;0;0;0;7989.35221112783
104;0;13;0;8110.290756279833
75;1;10;0;8110.290756279833
141;0;0;0;8109.598961901913
146;0;0;0;8109.598961901913
134;0;0;0;8109.598961901913
143;0;0;0;8109.598961901913
138;0;0;0;8109.598961901913
130;0;0;0;8109.598961901913
132;0;0;0;8109.598961901913
50;0;4;0;7343.236669158556
117;0;0;0;7572.665671534802
116;0;0;0;7572.665671534802
120;0;0;0;7572.665671534802
114;0;0;0;7572.665671534802
108;0;0;0;7572.665671534802
65;0;6;0;7343.236669158556
71;0;5;0;7343.236669158556
59;2;5;0;7343.236669158556
53;4;5;0;7343.236669158556
80;0;0;0;7516.224209694649
94;0;0;0;7516.224209694649
83;0;0;0;7516.224209694649
45;0;0;0;7516.224209694649
85;0;0;0;7516.224209694649
64;0;5;0;7487.600755472011
119;2;7;0;7572.665671534802
118;1;7;0;7572.665671534802
115;1;7;0;7572.665671534802
111;2;7;0;7572.665671534802
92;0;10;0;7989.35221112783
76;1;11;0;7989.35221112783
78;0;7;0;7989.35221112783
88;4;8;0;7989.35221112783
113;4;17;0;8109.598961901913
145;0;17;0;8109.598961901913
57;0;0;0;7816.269031836622
41;0;0;0;7816.269031836622
51;0;0;0;7816.269031836622
49;0;0;0;7816.269031836622
63;0;0;0;7816.269031836622
60;0;0;0;7816.269031836622
156;0;0;0;8012.475954072501
137;0;0;0;8012.475954072501
154;0;0;0;8012.475954072501
152;0;0;0;8012.475954072501
153;0;0;0;8012.475954072501
91;0;9;0;7516.224209694649
89;1;11;0;7516.224209694649
58;11;4;0;7487.600755472011
62;5;3;0;7487.600755472011
87;4;9;0;7516.224209694649
93;2;11;0;7516.224209694649
151;0;8;0;8012.475954072501
155;3;8;0;8012.475954072501
149;1;11;0;8012.475954072501
157;1;11;0;8012.475954072501
66;3;2;0;7816.269031836622
54;3;9;0;7816.269031836622
69;6;7;0;7816.269031836622
125;0;0;0;8066.76277803035
129;0;0;0;8066.76277803035
128;0;0;0;8066.76277803035
124;0;0;0;8066.76277803035
107;0;0;0;8066.76277803035
121;0;0;0;8066.76277803035
127;0;9;0;8066.76277803035
122;8;3;0;8066.76277803035
126;3;6;0;8066.76277803035
156;0;0;0;7225.10833415843
150;0;0;0;7225.10833415843
153;0;0;0;7225.10833415843
141;0;0;0;7225.10833415843
69;0;0;0;7495.344635207746
81;0;0;0;7495.344635207746
87;0;0;0;7495.344635207746
140;0;1;0;7225.10833415843
79;0;0;0;7106.658912047885
74;0;0;0;7106.658912047885
68;0;0;0;7106.658912047885
91;0;0;0;7106.658912047885
50;0;0;0;7106.658912047885
155;1;7;0;7225.10833415843
152;1;7;0;7225.10833415843
125;0;0;0;8417.53907620085
126;0;0;0;8417.53907620085
121;0;0;0;8417.53907620085
124;0;0;0;8417.53907620085
123;0;0;0;8417.53907620085
60;0;3;0;7495.344635207746
54;3;0;0;7495.344635207746
75;2;0;0;7495.344635207746
151;1;15;0;7225.10833415843
154;0;16;0;7225.10833415843
113;0;0;0;7333.424482949646
111;0;0;0;7333.424482949646
110;0;0;0;7333.424482949646
114;0;0;0;7333.424482949646
98;1;6;0;7495.344635207746
45;1;10;0;7495.344635207746
92;0;7;0;7495.344635207746
56;0;3;0;7106.658912047885
86;0;2;0;7106.658912047885
130;0;0;0;7699.135308333417
