8;3259.108854310276;91757998;[MW]
7;2383.8510409119485;91757998;[IR]
5;2776.2820219628447;91757998;[IR]
6;2120.5968247003475;91757998;[MW]
7;1357.5845519450615;7059510;[IR]
8;2768.6131653676916;7059510;[MW]
5;1645.1969979088863;7059510;[IR]
6;3061.2722814377444;7059510;[MW]
8;3201.9213112297475;13415495;[MW]
5;2138.637127854589;13415495;[IR]
7;2901.0141305604557;13415495;[IR]
6;2097.994407780632;13415495;[MW]
6;1499.8444743145883;48471882;[MW]
5;2688.2174625334633;48471882;[IR]
8;2893.9727934388225;48471882;[MW]
7;2819.9798180080206;48471882;[IR]
8;3517.095637049293;81732166;[MW]
7;824.587285541979;81732166;[IR]
5;1607.1543155985023;81732166;[IR]
6;2775.7337334092103;81732166;[MW]
8;1994.8041256353506;36560860;[MW]
7;1422.7362595603079;36560860;[IR]
5;2630.646087647621;36560860;[IR]
6;2857.7380157406824;36560860;[MW]
49;2311.1132773200056;73296914;[IR]
41;1959.856387910044;73296914;[MW]
54;2553.9050439370753;73296914;[MW]
35;3303.069680023641;73296914;[IR]
98;3022.3821349079726;72760213;[MW]
93;2427.6996621187977;72760213;[IR]
96;1983.4164165216357;72760213;[MW]
97;1658.7792713478632;72760213;[IR]
75;1760.424341877742;26129015;[IR]
82;2081.2145676868695;26129015;[MW]
31;3027.169262529255;66538382;[IR]
53;1247.6008656771614;66538382;[MW]
44;2039.7039580119151;66538382;[MW]
46;3442.188411889495;66538382;[IR]
81;2542.233041349756;26129015;[IR]
79;2591.2663346449053;26129015;[MW]
34;2195.4170895539655;40193104;[IR]
51;3118.9886760877594;40193104;[MW]
45;2065.153114333398;56085497;[MW]
33;3070.145285159279;56085497;[IR]
52;2853.694187685347;56085497;[MW]
48;2242.946597859588;56085497;[IR]
47;2261.0740054684015;40193104;[IR]
42;2585.3150535382097;40193104;[MW]
87;2585.7095574220157;18453081;[MW]
85;3406.126205363497;18453081;[IR]
32;2437.8362357728224;98977467;[IR]
43;1458.5677027154277;98977467;[MW]
88;2378.008057856867;18453081;[IR]
89;1777.6575904319152;18453081;[MW]
50;2965.951045031381;98977467;[IR]
55;2567.4208972633874;98977467;[MW]
68;4117.058803661217;45173465;[MW]
64;1593.7267287317181;45173465;[IR]
69;679.5412281363527;45173465;[IR]
70;2521.7284308338603;45173465;[MW]
94;2935.631544692794;56341207;[MW]
91;1628.7589525163044;56341207;[MW]
86;2045.4149876916188;56341207;[IR]
92;2096.381494163325;56341207;[IR]
