86;5;5;0;43840201;29999.99999999999
87;4;5;0;43840201;29999.99999999999
89;3;8;0;43840201;29999.99999999999
90;3;8;0;43840201;29999.99999999999
80;3;7;0;69549959;30000.000000000004
41;4;6;0;41199592;29999.999999999993
42;3;7;0;41199592;29999.999999999993
40;5;7;0;41199592;29999.999999999993
33;3;8;0;41199592;29999.999999999993
47;5;5;0;55034829;29999.999999999993
36;4;5;0;55034829;29999.999999999993
46;3;7;0;84646879;29999.999999999996
52;4;5;0;84646879;29999.999999999996
34;4;5;0;84646879;29999.999999999996
30;3;6;0;78422120;29999.999999999993
51;4;6;0;78422120;29999.999999999993
45;4;5;0;78422120;29999.999999999993
49;5;7;0;84646879;29999.999999999996
48;7;5;0;78422120;29999.999999999993
53;5;6;0;55034829;29999.999999999993
50;3;6;0;55034829;29999.999999999993
95;5;4;0;24236535;29999.999999999993
96;5;3;0;24236535;29999.999999999993
97;7;4;0;24236535;29999.999999999993
98;5;5;0;24236535;29999.999999999993
67;3;5;0;23374263;30000.00000000001
65;8;2;0;23374263;30000.00000000001
68;2;7;0;23374263;30000.00000000001
43;6;4;0;23374263;30000.00000000001
