31;5;4;0;36878214;29999.999999999993
26;5;4;0;36878214;29999.999999999993
35;4;6;0;36878214;29999.999999999993
33;4;6;0;36878214;29999.999999999993
69;5;4;0;30823789;30000.000000000004
75;6;5;0;30823789;30000.000000000004
74;3;8;0;30823789;30000.000000000004
72;4;7;0;30823789;30000.000000000004
93;4;5;0;57474679;30000.0
95;4;5;0;57474679;30000.0
92;4;7;0;57474679;30000.0
90;4;7;0;57474679;30000.0
64;4;5;0;30685215;30000.0
58;7;3;0;30685215;30000.0
63;7;3;0;30685215;30000.0
65;4;5;0;30685215;30000.0
41;3;5;0;75867966;29999.999999999996
39;5;5;0;75867966;29999.999999999996
49;3;6;0;58704453;30000.000000000004
45;4;5;0;58704453;30000.000000000004
51;5;3;0;58704453;30000.000000000004
50;7;4;0;58704453;30000.000000000004
28;5;6;0;75867966;29999.999999999996
37;5;6;0;75867966;29999.999999999996
97;7;3;0;9649158;29999.99999999999
94;4;4;0;9649158;29999.99999999999
91;4;5;0;9649158;29999.99999999999
98;5;4;0;9649158;29999.99999999999
53;6;4;0;28733381;30000.0
46;6;4;0;28733381;30000.0
54;3;8;0;28733381;30000.0
55;3;8;0;28733381;30000.0
34;3;7;0;47114049;30000.0
25;6;3;0;47114049;30000.0
32;4;6;0;47114049;30000.0
30;7;2;0;47114049;30000.0
82;4;5;0;34132392;30000.0
87;5;6;0;34132392;30000.0
86;5;6;0;34132392;30000.0
88;5;5;0;34132392;30000.0
97;5;5;0;34300132;30000.00000000001
95;5;3;0;34300132;30000.00000000001
96;6;4;0;34300132;30000.00000000001
98;5;4;0;34300132;30000.00000000001
91;5;2;0;89685939;30000.0
92;5;2;0;89685939;30000.0
34;4;6;0;21399766;30000.000000000007
45;4;6;0;21399766;30000.000000000007
40;5;5;0;21399766;30000.000000000007
48;5;7;0;21399766;30000.000000000007
38;5;4;0;85613157;30000.000000000004
43;7;3;0;85613157;30000.000000000004
27;4;4;0;85613157;30000.000000000004
49;5;3;0;85613157;30000.000000000004
93;5;6;0;89685939;30000.0
86;5;6;0;89685939;30000.0
77;4;5;0;45675961;29999.99999999999
78;6;5;0;45675961;29999.99999999999
66;4;7;0;45675961;29999.99999999999
73;4;7;0;45675961;29999.99999999999
30;6;2;0;57368906;30000.00000000001
42;5;5;0;57368906;30000.00000000001
46;5;4;0;57368906;30000.00000000001
37;6;3;0;57368906;30000.00000000001
41;4;3;0;48116419;30000.000000000004
52;6;4;0;48116419;30000.000000000004
29;5;6;0;48116419;30000.000000000004
36;6;5;0;48116419;30000.000000000004
39;5;5;0;77834872;30000.0
44;5;5;0;77834872;30000.0
26;4;7;0;77834872;30000.0
47;4;7;0;77834872;30000.0
72;5;4;0;17598554;29999.999999999993
70;5;5;0;17598554;29999.999999999993
65;4;6;0;17598554;29999.999999999993
74;6;5;0;17598554;29999.999999999993
87;4;3;0;21759285;30000.0
88;4;5;0;21759285;30000.0
89;5;5;0;21759285;30000.0
82;7;3;0;21759285;30000.0
89;7;3;0;24021133;29999.999999999996
82;6;3;0;24021133;29999.999999999996
87;3;8;0;24021133;29999.999999999996
88;3;8;0;24021133;29999.999999999996
74;6;1;0;15005807;30000.000000000007
75;5;4;0;15005807;30000.000000000007
72;6;1;0;15005807;30000.000000000007
70;6;4;0;15005807;30000.000000000007
26;4;5;0;57272897;30000.000000000007
44;4;5;0;57272897;30000.000000000007
35;5;5;0;57272897;30000.000000000007
40;5;5;0;57272897;30000.000000000007
58;5;4;0;81280403;30000.0
59;5;3;0;81280403;30000.0
60;5;4;0;81280403;30000.0
52;6;5;0;81280403;30000.0
43;3;4;0;26216151;30000.000000000007
36;5;4;0;26216151;30000.000000000007
98;5;3;0;34737666;29999.999999999996
95;4;6;0;34737666;29999.999999999996
39;5;6;0;26216151;30000.000000000007
25;9;2;0;26216151;30000.000000000007
97;7;5;0;34737666;29999.999999999996
96;3;8;0;34737666;29999.999999999996
62;3;7;0;19637971;29999.999999999996
55;5;2;0;19637971;29999.999999999996
64;5;2;0;19637971;29999.999999999996
63;7;7;0;19637971;29999.999999999996
33;5;5;0;59377896;30000.000000000007
38;5;5;0;59377896;30000.000000000007
27;4;5;0;59377896;30000.000000000007
42;6;5;0;59377896;30000.000000000007
34;5;4;0;17281869;29999.99999999999
37;4;5;0;17281869;29999.99999999999
41;5;6;0;17281869;29999.99999999999
28;6;5;0;17281869;29999.99999999999
93;5;5;0;56712092;30000.000000000004
91;4;6;0;56712092;30000.000000000004
92;4;6;0;56712092;30000.000000000004
85;6;5;0;56712092;30000.000000000004
