31;6705.917119495325;36878214;[MW]
26;4666.65828922707;36878214;[IR]
35;6340.012872512213;36878214;[MW]
33;5953.334531483852;36878214;[IR]
69;5574.93976283729;30823789;[IR]
75;8158.930285054402;30823789;[MW]
74;7710.049729385148;30823789;[IR]
72;6606.3913032549435;30823789;[MW]
93;6831.126139783736;57474679;[IR]
95;5321.265164005338;57474679;[MW]
92;7170.705780584807;57474679;[MW]
90;8039.1035836658475;57474679;[IR]
64;6688.1407242229925;30685215;[IR]
58;8446.528516649725;30685215;[IR]
63;4840.586976748889;30685215;[MW]
65;4323.942179942717;30685215;[MW]
41;6041.067479520895;75867966;[MW]
39;6131.51081175091;75867966;[IR]
49;7086.409540629598;58704453;[MW]
45;5787.422334778027;58704453;[IR]
51;6207.181573849056;58704453;[MW]
50;6168.333528706387;58704453;[IR]
28;7107.039015580929;75867966;[IR]
37;7517.985908334118;75867966;[MW]
97;6607.787732640159;9649158;[IR]
94;6078.354891350401;9649158;[MW]
91;4239.358417720268;9649158;[IR]
98;7496.033555835535;9649158;[MW]
53;6353.517570168804;28733381;[MW]
46;7420.819266078323;28733381;[IR]
54;7813.909831502848;28733381;[IR]
55;6202.336612824996;28733381;[MW]
34;6766.931493773712;47114049;[MW]
25;4477.288753719561;47114049;[IR]
32;5792.309273374958;47114049;[IR]
30;6921.086447516114;47114049;[MW]
82;7032.487014100767;34132392;[IR]
87;7246.055604198842;34132392;[IR]
86;7180.006475896698;34132392;[MW]
88;5111.54148718717;34132392;[MW]
97;4466.180780397565;34300132;[IR]
95;3967.100507384729;34300132;[IR]
96;8192.96443987219;34300132;[MW]
98;6600.212938834176;34300132;[MW]
91;5287.24626913356;89685939;[MW]
92;3765.1294665601777;89685939;[IR]
34;7277.22517940138;21399766;[IR]
45;6343.570723240943;21399766;[IR]
40;6853.351465442469;21399766;[MW]
48;7352.4719014873235;21399766;[MW]
38;4086.3151993279253;85613157;[MW]
43;7341.2725458954765;85613157;[IR]
27;6944.095967572306;85613157;[IR]
49;4522.179058396264;85613157;[MW]
93;8481.807175267488;89685939;[MW]
86;6733.253609833503;89685939;[IR]
77;6223.619735854976;45675961;[IR]
78;5994.862015188974;45675961;[MW]
66;8000.09024576248;45675961;[IR]
73;7914.386210730465;45675961;[MW]
30;3114.1599624147943;57368906;[IR]
42;6034.862675269314;57368906;[IR]
46;6969.603015655453;57368906;[MW]
37;7051.848217711599;57368906;[MW]
41;4445.929826930919;48116419;[IR]
52;5895.5822621853795;48116419;[MW]
29;8068.780054555217;48116419;[IR]
36;7050.4207330884665;48116419;[MW]
39;5902.609990087087;77834872;[MW]
44;7602.867846501145;77834872;[IR]
26;7162.369686810992;77834872;[IR]
47;6619.129281024522;77834872;[MW]
72;6175.072879910327;17598554;[IR]
70;6385.819493737994;17598554;[MW]
65;5248.871447138081;17598554;[IR]
74;8188.339134518198;17598554;[MW]
87;3615.3071583594356;21759285;[MW]
88;5938.648223061961;21759285;[IR]
89;7585.68249600016;21759285;[MW]
82;7431.270859049242;21759285;[IR]
89;7645.660487313005;24021133;[MW]
82;3785.958690494789;24021133;[IR]
87;7905.827885541843;24021133;[MW]
88;6953.093608579731;24021133;[IR]
74;7030.294907568183;15005807;[IR]
75;3619.2782449424553;15005807;[MW]
72;2315.94797093426;15005807;[MW]
70;8525.316039297211;15005807;[IR]
26;7219.957300193439;57272897;[IR]
44;5659.811368066601;57272897;[MW]
35;5116.27776674689;57272897;[MW]
40;6640.284471561301;57272897;[IR]
58;7520.689358581523;81280403;[MW]
59;3067.072737474511;81280403;[IR]
60;7582.646171913546;81280403;[MW]
52;5315.365658444672;81280403;[IR]
43;5020.656478411526;26216151;[MW]
36;7191.753526088565;26216151;[MW]
98;5802.441600878174;34737666;[MW]
95;7524.503206827369;34737666;[IR]
39;7761.482574831005;26216151;[IR]
25;4892.340141970124;26216151;[IR]
97;5602.30897408627;34737666;[IR]
96;7800.845893657655;34737666;[MW]
62;7134.375468558441;19637971;[MW]
55;4708.890530920498;19637971;[IR]
64;6172.358905150182;19637971;[MW]
63;7160.495806755348;19637971;[IR]
33;7226.41229614237;59377896;[MW]
38;6020.154069004055;59377896;[IR]
27;4349.987477246159;59377896;[IR]
42;7378.757638200035;59377896;[MW]
34;7126.4203593645525;17281869;[MW]
37;5409.430444870084;17281869;[IR]
41;7833.518243053031;17281869;[MW]
28;5411.653061285925;17281869;[IR]
93;7458.662701189731;56712092;[MW]
91;6684.002268763688;56712092;[MW]
92;5547.037288251819;56712092;[IR]
85;6861.110787536748;56712092;[IR]
