146;0;10;0;60480053;30000.000000000004
149;0;10;0;60480053;30000.000000000004
143;0;9;0;60480053;30000.000000000004
148;0;10;0;60480053;30000.000000000004
150;0;10;0;60480053;30000.000000000004
147;0;11;0;60480053;30000.000000000004
106;0;10;0;25707961;30000.000000000004
110;0;10;0;25707961;30000.000000000004
112;0;10;0;25707961;30000.000000000004
108;0;9;0;25707961;30000.000000000004
109;0;9;0;25707961;30000.000000000004
111;0;10;0;25707961;30000.000000000004
78;0;9;0;88934551;30000.000000000004
74;0;9;0;88934551;30000.000000000004
76;1;8;0;88934551;30000.000000000004
79;0;9;0;88934551;30000.000000000004
59;1;8;0;88934551;30000.000000000004
73;0;9;0;88934551;30000.000000000004
48;0;9;0;21852691;29999.999999999993
49;1;8;0;21852691;29999.999999999993
29;1;9;0;21852691;29999.999999999993
52;0;10;0;21852691;29999.999999999993
46;0;10;0;21852691;29999.999999999993
51;0;10;0;21852691;29999.999999999993
129;0;11;0;63531441;30000.000000000004
136;0;9;0;63531441;30000.000000000004
135;0;9;0;63531441;30000.000000000004
134;0;9;0;63531441;30000.000000000004
132;0;12;0;63531441;30000.000000000004
133;0;10;0;63531441;30000.000000000004
180;0;9;0;85843273;30000.00000000001
181;0;10;0;85843273;30000.00000000001
184;1;7;0;85843273;30000.00000000001
179;0;8;0;85843273;30000.00000000001
183;1;9;0;85843273;30000.00000000001
182;0;11;0;85843273;30000.00000000001
98;0;7;0;4066240;30000.0
101;0;11;0;4066240;30000.0
94;0;10;0;4066240;30000.0
97;1;8;0;4066240;30000.0
99;0;10;0;4066240;30000.0
96;1;10;0;4066240;30000.0
23;0;10;0;75154314;30000.000000000004
41;0;9;0;75154314;30000.000000000004
40;0;8;0;75154314;30000.000000000004
42;1;10;0;75154314;30000.000000000004
38;0;10;0;75154314;30000.000000000004
44;1;9;0;75154314;30000.000000000004
58;1;7;0;55681134;30000.00000000001
60;0;9;0;55681134;30000.00000000001
55;0;8;0;55681134;30000.00000000001
39;1;9;0;55681134;30000.00000000001
57;2;9;0;55681134;30000.00000000001
56;0;10;0;55681134;30000.00000000001
37;0;6;0;21610289;29999.999999999996
22;0;8;0;21610289;29999.999999999996
36;0;12;0;21610289;29999.999999999996
35;1;9;0;21610289;29999.999999999996
34;1;7;0;21610289;29999.999999999996
33;0;12;0;21610289;29999.999999999996
66;1;7;0;52640931;30000.0
67;0;9;0;52640931;30000.0
69;0;9;0;52640931;30000.0
70;0;9;0;52640931;30000.0
50;1;10;0;52640931;30000.0
68;0;12;0;52640931;30000.0
145;1;8;0;14298599;30000.0
161;0;9;0;14298599;30000.0
154;0;9;0;14298599;30000.0
163;0;9;0;14298599;30000.0
166;1;10;0;14298599;30000.0
155;0;11;0;14298599;30000.0
86;0;9;0;5050204;30000.000000000004
84;0;9;0;5050204;30000.000000000004
88;0;10;0;5050204;30000.000000000004
91;1;8;0;5050204;30000.000000000004
82;1;7;0;5050204;30000.000000000004
90;1;11;0;5050204;30000.000000000004
122;1;7;0;7188699;29999.999999999996
121;1;7;0;7188699;29999.999999999996
127;0;10;0;7188699;29999.999999999996
123;0;11;0;7188699;29999.999999999996
118;0;10;0;7188699;29999.999999999996
125;0;11;0;7188699;29999.999999999996
190;0;8;0;34110289;30000.000000000007
189;1;7;0;34110289;30000.000000000007
192;2;8;0;34110289;30000.000000000007
186;0;12;0;34110289;30000.000000000007
191;1;7;0;34110289;30000.000000000007
188;0;10;0;34110289;30000.000000000007
