7;466.5032538507194;1855.7386292713247
5;674.9389434303966;1855.7386292713247
6;507.2334669536028;1855.7386292713247
14;303.7848937817748;1824.414503141648
12;263.48024498575546;1824.414503141648
11;824.6242463355771;1824.414503141648
15;329.07830553245503;1746.4971575567802
13;297.72812401088737;1746.4971575567802
10;699.0036310552573;1746.4971575567802
70;143.8359058474898;2175.439041373671
69;366.3892273876712;2175.439041373671
68;746.4350124862394;2175.439041373671
49;259.38688172301056;1983.0118633506204
32;228.42523370433184;1880.4568959205876
65;354.0802106990567;1708.0383266788074
64;340.9605918196746;1708.0383266788074
48;267.97981632741204;1551.5328148315184
60;513.6115430549314;1708.0383266788074
36;467.91987534968735;1880.4568959205876
27;729.7187056502327;1880.4568959205876
33;263.0651731271954;2027.943300985878
37;296.9261444299167;2027.943300985878
47;456.70315017456835;1983.0118633506204
24;1079.1410276308534;2027.943300985878
30;1046.5995056054353;1983.0118633506204
46;395.5829024981182;1551.5328148315184
40;677.8969367865312;1551.5328148315184
42;404.73069740170183;1422.2203189276352
23;531.0661747696572;1422.2203189276352
43;471.1496800088223;1422.2203189276352
57;372.27924670572224;1892.4374583556387
58;455.9826436873607;1892.4374583556387
52;540.5953613696967;1892.4374583556387
69;355.11637299930806;2478.44124216965
70;386.56545371067034;2478.44124216965
35;269.04571126072506;1795.7362092856881
68;1116.4962836145614;2478.44124216965
66;311.4079304597673;1866.3836402951968
31;250.49388400411618;1623.7467628868962
49;354.3990015695711;2093.380790123654
62;355.84073904729087;2019.0404799896214
63;313.6891559772098;2019.0404799896214
27;442.83798736593167;2016.7699945913234
59;933.7674785370746;2019.0404799896214
33;379.96163486136;1795.7362092856881
22;756.861357310862;1795.7362092856881
45;372.4714745561833;1713.0662140616203
28;345.9990343939013;1623.7467628868962
64;435.79320749965746;1866.3836402951968
23;633.9541470455569;1623.7467628868962
60;937.750379010795;1866.3836402951968
21;647.0771583230463;2016.7699945913234
38;926.8548489023457;2016.7699945913234
34;675.8160429246442;1713.0662140616203
44;664.7786965807928;1713.0662140616203
40;826.3795490872332;2093.380790123654
48;912.6022394668498;2093.380790123654
54;354.5445032477424;1761.8685633864022
112;300.3284011549074;1656.2208945561547
32;336.17750895433585;1201.4266724130646
269;192.09661105669167;1633.5962664548708
30;333.1444656636314;2143.3102289657536
53;327.13259204469296;1761.8685633864022
67;195.46219753391944;1909.6428046420447
237;278.97787221502153;1866.8646186628728
177;331.6209852009932;1912.8726032902075
34;321.09820720861563;2143.3102289657536
264;114.58938045164197;2110.5089843880487
338;409.72419302111507;1415.52544459141
124;267.1603336246244;1220.3462661180197
33;136.41408586778837;1524.9098049222653
290;398.1999646653102;2055.899753075677
316;205.5270402220792;1480.8137677210389
148;277.25544209477107;1753.6101042863734
85;320.468509845892;2006.7166318019797
149;229.52397559060614;1614.652853458021
184;50.4012207244132;1915.526972497744
104;245.90630882169265;1754.6809268036454
346;300.1224717293498;1921.2052680843403
348;204.4554484989048;1921.2052680843403
76;365.6738062298891;2133.106884180328
280;260.5573190834825;1772.2349383397277
261;497.2871228398892;2110.5089843880487
48;653.8162646773411;1761.8685633864022
24;821.5939706641768;2143.3102289657536
342;760.1421070830861;1921.2052680843403
257;994.0868581687068;2110.5089843880487
299;444.27601952379007;2164.6608658837313
99;513.7465266902119;1656.2208945561547
133;490.75334077432694;2013.9810617584842
35;444.23404701541733;1618.6592280047028
163;369.18954567139974;1733.414481997915
325;295.47722424319454;1519.0577592619757
88;289.48415175586183;2006.7166318019797
