21;10;0;0;39634018;29999.999999999993
26;11;0;0;39634018;29999.999999999993
55;12;0;0;57762130;30000.0
60;16;0;0;57762130;30000.0
49;15;0;0;98572411;29999.999999999993
42;13;0;0;98572411;29999.999999999993
23;13;0;0;17990876;29999.999999999996
29;14;0;0;17990876;29999.999999999996
52;14;0;0;64484555;29999.999999999996
50;13;0;0;64484555;29999.999999999996
78;12;0;0;90656302;30000.000000000004
77;11;0;0;90656302;30000.000000000004
74;14;0;0;48250204;30000.000000000004
75;11;0;0;48250204;30000.000000000004
37;11;0;0;87503721;29999.999999999993
30;14;0;0;87503721;29999.999999999993
22;13;0;0;21350872;30000.0
27;12;0;0;21350872;30000.0
70;14;0;0;61304987;30000.00000000001
72;14;0;0;61304987;30000.00000000001
43;12;0;0;95153687;29999.999999999993
20;15;0;0;27282527;30000.000000000004
40;11;0;0;95153687;29999.999999999993
27;15;0;0;27282527;30000.000000000004
65;10;0;0;86874467;30000.000000000004
68;13;0;0;86874467;30000.000000000004
54;10;0;0;96624324;29999.999999999985
20;15;0;0;47478332;30000.0
18;14;0;0;47478332;30000.0
26;13;0;0;56281391;30000.000000000004
35;12;0;0;56281391;30000.000000000004
59;16;0;0;96624324;29999.999999999985
52;9;0;0;79240742;29999.999999999993
57;13;0;0;79240742;29999.999999999993
56;11;0;0;9327797;29999.999999999996
61;12;0;0;9327797;29999.999999999996
31;15;0;0;16627969;30000.0
21;13;0;0;16627969;30000.0
71;13;0;0;46648276;30000.0
75;12;0;0;46648276;30000.0
42;12;0;0;49970958;30000.000000000004
33;12;0;0;49970958;30000.000000000004
78;12;0;0;21385494;30000.0
77;11;0;0;21385494;30000.0
67;14;0;0;53786879;29999.999999999996
60;13;0;0;53786879;29999.999999999996
75;11;0;0;55875102;29999.999999999996
70;14;0;0;55875102;29999.999999999996
80;13;0;0;4578718;30000.00000000001
81;13;0;0;4578718;30000.00000000001
34;13;0;0;14542353;29999.999999999996
36;11;0;0;14542353;29999.999999999996
44;12;0;0;75516968;30000.000000000007
16;12;0;0;12880043;30000.000000000007
11;13;0;0;12880043;30000.000000000007
42;15;0;0;75516968;30000.000000000007
23;14;0;0;22345830;30000.000000000004
28;14;0;0;22345830;30000.000000000004
86;14;0;0;82136916;30000.000000000004
87;12;0;0;82136916;30000.000000000004
