97;104.0;80012621
93;78.37491729191254;80012621
88;138.64000000000027;80012621
69;95.04000000000019;68485576
80;120.3471138554635;68485576
64;171.33483696083152;68485576
57;206.2483042042201;68485576
39;192.71844141461062;68485576
82;195.46609448164207;68485576
161;103.47608196627493;23709696
164;168.78899233387844;23709696
160;171.7024364788021;23709696
163;127.67999999999984;23709696
159;129.10799569661305;23709696
156;148.883695738192;23709696
65;112.64000000000027;67982640
45;113.49836718641012;2842896
53;128.64000000000027;2842896
64;110.18541612786464;67982640
54;174.38331735388476;2842896
62;157.61829806512503;2842896
41;153.95325273439883;2842896
65;203.4921112881392;2842896
55;175.9936446480589;67982640
57;176.7705151701308;67982640
63;147.2766577228713;67982640
62;152.49202248714613;67982640
138;77.20000000000005;88864892
150;106.66320374711427;46137312
149;146.4785960206984;46137312
152;120.0;46137312
153;160.2279717538948;46137312
146;92.87999999999982;88584039
155;180.1295397138555;46137312
154;190.56357491172156;46137312
150;130.5444914976301;88864892
143;154.56000000000026;88864892
151;124.16000000000045;88864892
145;180.4799999999999;88864892
147;146.0966104073201;88864892
148;175.27241790131663;88584039
154;156.66781396003122;88584039
135;163.36000000000007;88584039
141;136.00577831544737;88584039
139;150.0604866405535;88584039
37;132.72000000000025;11882936
51;167.44000000000005;11882936
46;151.211724881159;11882936
52;131.2418697682711;11882936
25;158.10124249413823;11882936
41;151.66480635400148;11882936
130;92.66336518486776;56294347
132;100.55999999999995;56294347
100;104.72000000000025;80012621
94;131.24334616793857;80012621
91;185.09557896483682;80012621
160;98.08000000000038;43874177
134;136.87402840444284;56294347
136;153.60000000000005;56294347
140;187.46516423871253;56294347
138;194.80000000000007;56294347
101;102.7199999999998;77390420
114;82.91551896907487;77390420
164;128.63763668067185;39505935
71;133.27785884732901;31173968
42;119.62206804034906;31173968
73;125.95826086956555;31173968
67;129.91999999999967;31173968
106;148.5599999999999;77390420
169;168.16000000000008;39505935
112;127.43942062977862;77390420
109;214.24000000000004;77390420
110;172.96215380421063;77390420
170;206.72000000000037;39505935
167;114.87444691210908;39505935
171;83.68000000000023;39505935
168;165.59999999999997;39505935
49;92.65041169090478;50402019
51;92.14928457728769;50402019
48;116.5712111881897;50402019
54;177.2800000000001;50402019
52;219.11999999999992;50402019
53;218.63445291548908;50402019
178;166.80085258731222;63637694
177;170.08000000000004;63637694
173;178.8672256043985;63637694
175;136.779517702099;63637694
174;160.4667307673624;63637694
176;154.79999999999995;63637694
28;110.59343110970943;23078739
110;205.67999999999984;31000847
107;178.67248602257868;31000847
112;156.80518278511354;31000847
113;168.512598503246;31000847
116;101.97180814517273;31000847
114;132.80000000000018;31000847
20;113.52988125361554;35490329
19;110.46032026634134;35490329
125;102.18658632395477;77915045
130;119.73488132838415;77915045
126;106.34164150953782;77915045
21;155.74853259788728;23078739
27;172.7999999999995;23078739
24;185.2317944628739;23078739
90;105.03999999999985;35103461
31;168.35618922318093;23078739
30;189.31565628719574;23078739
123;186.0748425066161;77915045
128;172.74489747230075;77915045
124;159.68520126138404;77915045
49;185.79098037450015;31173968
61;225.23611495250665;31173968
47;151.87323072996705;35103461
