5;0;9;0;50828276;30000.000000000004
6;0;9;0;50828276;30000.000000000004
9;0;9;0;50828276;30000.000000000004
7;0;6;0;50828276;30000.000000000004
10;0;9;0;50828276;30000.000000000004
8;0;8;0;50828276;30000.000000000004
6;0;8;0;86163;30000.000000000004
9;0;7;0;86163;30000.000000000004
5;0;9;0;86163;30000.000000000004
10;0;8;0;86163;30000.000000000004
7;0;8;0;86163;30000.000000000004
8;0;7;0;86163;30000.000000000004
8;0;8;0;39854814;30000.000000000004
5;0;9;0;39854814;30000.000000000004
7;0;8;0;39854814;30000.000000000004
9;0;9;0;39854814;30000.000000000004
6;0;9;0;39854814;30000.000000000004
10;0;8;0;39854814;30000.000000000004
7;0;10;0;33625572;30000.000000000004
5;0;9;0;33625572;30000.000000000004
6;0;9;0;33625572;30000.000000000004
9;0;9;0;33625572;30000.000000000004
8;0;10;0;33625572;30000.000000000004
10;0;9;0;33625572;30000.000000000004
10;0;7;0;38288786;30000.000000000004
6;0;8;0;38288786;30000.000000000004
9;0;8;0;38288786;30000.000000000004
7;0;8;0;38288786;30000.000000000004
5;0;8;0;38288786;30000.000000000004
8;0;10;0;38288786;30000.000000000004
10;0;9;0;59129609;30000.000000000004
6;0;9;0;59129609;30000.000000000004
5;0;9;0;59129609;30000.000000000004
9;0;9;0;59129609;30000.000000000004
8;0;6;0;59129609;30000.000000000004
7;0;8;0;59129609;30000.000000000004
8;0;7;0;68478650;30000.000000000004
7;0;8;0;68478650;30000.000000000004
9;0;8;0;68478650;30000.000000000004
5;0;9;0;68478650;30000.000000000004
6;0;8;0;68478650;30000.000000000004
10;0;7;0;68478650;30000.000000000004
6;0;9;0;8772407;30000.000000000004
7;0;10;0;8772407;30000.000000000004
9;0;9;0;8772407;30000.000000000004
8;0;10;0;8772407;30000.000000000004
10;0;9;0;8772407;30000.000000000004
5;0;9;0;8772407;30000.000000000004
7;0;10;0;55268958;30000.000000000004
6;0;9;0;55268958;30000.000000000004
10;0;9;0;55268958;30000.000000000004
8;0;10;0;55268958;30000.000000000004
5;0;9;0;55268958;30000.000000000004
9;0;9;0;55268958;30000.000000000004
5;0;9;0;9831063;30000.000000000004
9;0;9;0;9831063;30000.000000000004
7;0;10;0;9831063;30000.000000000004
10;0;9;0;9831063;30000.000000000004
6;0;9;0;9831063;30000.000000000004
8;0;10;0;9831063;30000.000000000004
6;0;9;0;50620525;30000.000000000004
5;0;9;0;50620525;30000.000000000004
9;0;8;0;50620525;30000.000000000004
10;0;8;0;50620525;30000.000000000004
8;0;11;0;50620525;30000.000000000004
7;0;11;0;50620525;30000.000000000004
10;0;10;0;7915318;30000.000000000004
9;0;10;0;7915318;30000.000000000004
5;0;8;0;7915318;30000.000000000004
6;0;8;0;7915318;30000.000000000004
7;0;11;0;7915318;30000.000000000004
8;0;11;0;7915318;30000.000000000004
