272;119.0;2131.6175897617327
274;120.5;2131.6175897617327
1032;118.5;1820.9512034835918
269;58.5;2131.6175897617327
913;118.5;1915.3182591313825
1178;118.5;1571.3837752506013
213;118.5;1976.7328108152476
692;119.0;2043.359884389512
283;119.0;2039.4405376170498
212;121.0;1976.7328108152476
279;118.5;2039.4405376170498
717;121.5;1551.8237791421075
205;45.5;1976.7328108152476
111;121.0;1876.3529347698368
482;118.5;1757.5243761855163
535;119.0;2494.6592010511354
910;119.5;1915.3182591313825
687;119.0;2043.359884389512
1060;118.5;1755.9354072405936
275;82.0;2039.4405376170498
225;118.5;2170.7807091897153
153;118.5;1334.370575780764
151;124.5;1334.370575780764
1045;119.0;1951.3629820439137
664;121.0;1922.2470479927115
1272;118.5;1496.7785054217409
1083;119.0;1788.958088813203
1056;122.5;1755.9354072405936
245;118.5;1862.4261666284015
247;118.5;1862.4261666284015
84;121.0;2043.0676274506907
1047;122.0;1951.3629820439137
1103;119.0;1898.2675327749753
1139;121.0;1736.4369980247322
228;121.5;2170.7807091897153
145;52.0;1334.370575780764
163;121.5;2284.154205796048
1087;119.0;1788.958088813203
164;121.0;2284.154205796048
208;121.0;2331.8386126828714
681;67.0;2043.359884389512
1101;118.5;1898.2675327749753
843;121.0;1815.9400364602404
903;52.0;1915.3182591313825
462;118.5;2163.1998574076847
994;118.5;2263.6577841443122
942;121.0;1725.3635475600229
85;121.0;2043.0676274506907
940;122.0;1725.3635475600229
560;121.0;1826.931147705846
369;121.0;2052.479787931408
373;118.5;2052.479787931408
559;118.5;1826.931147705846
883;119.0;2080.2728679423935
313;118.5;1720.487382824072
819;119.0;1908.7087871095503
1097;60.5;1898.2675327749753
826;118.5;1908.7087871095503
312;118.5;1720.487382824072
552;121.0;2322.465878538531
551;118.5;2322.465878538531
938;118.5;1726.620354349855
1073;39.0;1788.958088813203
1199;118.5;1836.3856627834364
1036;45.5;1951.3629820439137
762;118.5;2065.2491854284276
220;115.0;2170.7807091897153
744;118.5;1753.8146606505743
887;121.0;2080.2728679423935
800;119.0;2235.56237870498
433;118.5;1321.8324270415596
461;119.5;2163.1998574076847
853;119.0;2450.3498199436845
159;94.5;2284.154205796048
933;58.5;1725.3635475600229
1205;119.0;1759.1727401670632
82;79.5;2043.0676274506907
798;120.5;2235.56237870498
658;118.5;2053.1360206303066
207;123.0;2331.8386126828714
1277;118.5;2429.450103484879
240;52.0;1862.4261666284015
675;119.0;1670.1587841285518
813;45.5;1908.7087871095503
308;52.0;1720.487382824072
321;118.5;2231.0800079505766
854;118.5;2450.3498199436845
62;118.5;1823.0155733754843
102;122.0;1927.9721594969287
545;85.5;2322.465878538531
100;124.5;1927.9721594969287
591;118.5;2067.9292579214934
298;32.5;2357.204966203519
367;82.0;2052.479787931408
60;121.5;1823.0155733754843
1049;77.0;1755.9354072405936
1264;124.5;1821.4464071882603
924;118.5;2204.0881765878557
895;121.0;1938.9681957864836
790;52.0;2235.56237870498
1276;121.0;2429.450103484879
593;121.0;2067.9292579214934
556;58.5;1826.931147705846
1148;118.5;2302.496149812956
876;79.0;2080.2728679423935
37;119.0;1858.7886951161722
403;121.0;2121.2441794423667
710;121.0;1558.1089953946987
973;120.5;1611.862755785256
457;97.0;2163.1998574076847
55;45.5;1823.0155733754843
381;118.5;1812.3061665581529
117;118.5;1531.7126793164152
33;118.5;1824.504744764149
293;118.5;1871.1339727258965
94;45.5;1927.9721594969287
845;52.0;2450.3498199436845
620;121.0;1892.2469508379847
1151;118.5;2302.496149812956
35;124.5;1858.7886951161722
644;118.5;2245.672770664793
201;52.0;2331.8386126828714
306;119.0;2357.204966203519
101;118.5;1728.3453640007492
36;119.0;1824.504744764149
642;121.0;2245.672770664793
48;121.0;1604.6484316963881
1099;121.0;1928.2322733920237
104;118.5;1728.3453640007492
573;121.0;1720.1835970691245
304;119.0;2357.204966203519
116;118.5;1531.7126793164152
738;118.5;2064.128648967442
1079;118.5;2127.670127706643
253;118.5;2261.7754406709155
261;119.0;2158.483435945553
633;118.5;1511.2455084574694
1080;120.5;2127.670127706643
192;118.5;1952.9608694300005
262;121.0;2158.483435945553
634;120.5;1511.2455084574694
544;118.5;1784.1296955095625
492;118.5;1882.0768466558045
257;121.0;2261.7754406709155
27;48.5;1824.504744764149
114;45.5;1531.7126793164152
75;121.0;1868.0737107887073
25;45.5;1858.7886951161722
254;109.5;2158.483435945553
93;66.5;1728.3453640007492
26;26.0;1634.9603642731734
193;118.5;1952.9608694300005
1143;73.0;2302.496149812956
336;118.5;1792.4100586291324
251;58.5;2261.7754406709155
635;52.0;2245.672770664793
112;122.5;1876.3529347698368
1274;76.0;2429.450103484879
1144;118.5;2032.3787579851537
586;88.5;2067.9292579214934
613;119.0;1841.5966246764779
997;118.5;1620.0586397234295
487;121.0;1882.0768466558045
333;119.0;1792.4100586291324
837;118.5;1879.513215167042
911;118.5;2183.2463583526564
1123;118.5;1979.0809030214823
351;121.0;1920.017592420095
76;124.5;1868.0737107887073
67;118.5;1806.0672081851199
1004;118.5;1620.0586397234295
189;52.0;1952.9608694300005
1043;121.0;1782.6355902843313
453;119.0;1960.5033741865464
589;118.5;1442.439212488909
617;124.5;1841.5966246764779
1147;121.0;2032.3787579851537
625;58.5;1511.2455084574694
40;119.0;1634.9603642731734
1072;85.0;2127.670127706643
1253;121.5;1730.5964723581083
752;118.5;2167.8544693089066
908;118.5;2183.2463583526564
1029;119.5;1820.9512034835918
108;45.5;1876.3529347698368
184;121.0;1945.657604506238
751;119.0;2167.8544693089066
1005;118.5;1496.8898858214357
484;52.0;1882.0768466558045
988;45.5;1620.0586397234295
472;124.5;1907.5158185131809
1168;118.5;2093.8494238862177
607;45.5;1841.5966246764779
745;60.0;2167.8544693089066
1174;118.5;1749.3020654650995
1025;106.0;1820.9512034835918
788;121.0;1820.203670192515
328;58.5;1792.4100586291324
802;121.0;1792.109172993952
73;58.5;1868.0737107887073
532;119.5;2494.6592010511354
1133;58.5;2032.3787579851537
716;118.5;1756.667925954945
476;54.5;1757.5243761855163
398;39.0;2121.2441794423667
894;63.5;2183.2463583526564
782;121.0;1820.203670192515
1177;123.0;1571.3837752506013
43;74.0;1634.9603642731734
