11;3440.249445111549;58679087;[IR]
12;3440.249445111549;58679087;[MW]
13;3440.249445111549;58679087;[AB]
8;2933.77450066975;58679087;[IR]
9;2933.77450066975;58679087;[MW]
10;2933.77450066975;58679087;[AB]
6;3625.976054218702;58679087;[MW]
7;3625.976054218702;58679087;[AB]
5;3625.976054218702;58679087;[IR]
62;3440.249445111549;27905288;[AB]
61;3440.249445111549;27905288;[MW]
60;3440.249445111549;27905288;[IR]
22;3440.249445111549;8339644;[IR]
31;3440.249445111549;8339644;[AB]
27;3440.249445111549;8339644;[MW]
73;3440.249445111549;25035676;[AB]
72;3440.249445111549;25035676;[MW]
69;3440.249445111549;25035676;[IR]
30;3440.249445111549;77953157;[AB]
28;3440.249445111549;77953157;[MW]
18;3440.249445111549;77953157;[IR]
64;2933.77450066975;27905288;[MW]
65;2933.77450066975;27905288;[AB]
63;2933.77450066975;27905288;[IR]
29;3440.249445111549;73059373;[MW]
17;3440.249445111549;73059373;[IR]
32;3440.249445111549;73059373;[AB]
71;3440.249445111549;88283881;[IR]
81;3440.249445111549;88283881;[MW]
82;3440.249445111549;88283881;[AB]
42;3444.06342181186;8339644;[IR]
45;3444.06342181186;8339644;[MW]
48;3444.06342181186;8339644;[AB]
34;3115.6871330765925;8339644;[IR]
39;3115.6871330765925;8339644;[AB]
37;3115.6871330765925;8339644;[MW]
78;3444.06342181186;25035676;[MW]
79;3444.06342181186;25035676;[AB]
77;3444.06342181186;25035676;[IR]
75;3115.6871330765925;25035676;[MW]
76;3115.6871330765925;25035676;[AB]
74;3115.6871330765925;25035676;[IR]
67;3625.976054218702;27905288;[MW]
68;3625.976054218702;27905288;[AB]
66;3625.976054218702;27905288;[IR]
33;3115.6871330765925;77953157;[IR]
36;3115.6871330765925;77953157;[MW]
47;3444.06342181186;77953157;[MW]
44;3444.06342181186;77953157;[IR]
50;3444.06342181186;77953157;[AB]
41;3115.6871330765925;77953157;[AB]
86;3444.06342181186;88283881;[IR]
88;3444.06342181186;88283881;[AB]
87;3444.06342181186;88283881;[MW]
85;3115.6871330765925;88283881;[AB]
83;3115.6871330765925;88283881;[IR]
40;3115.6871330765925;73059373;[AB]
84;3115.6871330765925;88283881;[MW]
49;3444.06342181186;73059373;[AB]
43;3444.06342181186;73059373;[IR]
38;3115.6871330765925;73059373;[MW]
46;3444.06342181186;73059373;[MW]
35;3115.6871330765925;73059373;[IR]
5;3440.249445111549;55077848;[IR]
6;3440.249445111549;55077848;[MW]
7;3440.249445111549;55077848;[AB]
11;3444.06342181186;55077848;[IR]
12;3444.06342181186;55077848;[MW]
8;3115.6871330765925;55077848;[IR]
13;3444.06342181186;55077848;[AB]
10;3115.6871330765925;55077848;[AB]
9;3115.6871330765925;55077848;[MW]
