10;0;1;1;53100317;30000.0
8;0;1;1;53100317;30000.0
7;1;0;1;53100317;30000.0
5;0;1;1;53100317;30000.0
6;0;1;1;53100317;30000.0
9;1;0;1;53100317;30000.0
10;0;1;1;93284106;30000.0
8;0;1;1;93284106;30000.0
7;1;0;1;93284106;30000.0
5;0;1;1;93284106;30000.0
6;0;1;1;93284106;30000.0
9;1;0;1;93284106;30000.0
10;0;3;4;79224583;30000.000000000004
9;2;3;3;79224583;30000.000000000004
8;3;1;3;79224583;30000.000000000004
5;3;2;5;79224583;30000.000000000004
6;1;3;5;79224583;30000.000000000004
7;3;4;4;79224583;30000.000000000004
5;3;3;3;55246394;30000.000000000004
10;0;3;4;55246394;30000.000000000004
8;2;5;3;55246394;30000.000000000004
6;2;1;4;55246394;30000.000000000004
9;2;2;2;55246394;30000.000000000004
7;3;4;2;55246394;30000.000000000004
6;2;5;2;79235854;30000.0
5;1;6;1;79235854;30000.0
10;3;1;3;79235854;30000.0
7;1;7;2;79235854;30000.0
9;2;5;3;79235854;30000.0
8;2;4;4;79235854;30000.0
7;2;2;2;20145069;30000.0
8;3;4;3;20145069;30000.0
10;1;4;4;20145069;30000.0
9;2;5;2;20145069;30000.0
5;4;2;3;20145069;30000.0
6;1;5;4;20145069;30000.0
9;3;5;0;77430809;30000.0
10;1;4;3;77430809;30000.0
8;2;5;1;77430809;30000.0
5;3;3;3;77430809;30000.0
6;2;4;4;77430809;30000.0
7;3;3;3;77430809;30000.0
