5;1;13;0;70019520;29999.999999999993
6;1;13;0;70019520;29999.999999999993
7;0;13;0;70019520;29999.999999999993
8;0;13;0;70019520;29999.999999999993
6;0;13;0;99557861;30000.000000000004
5;0;13;0;99557861;30000.000000000004
8;0;16;0;99557861;30000.000000000004
7;0;16;0;99557861;30000.000000000004
46;0;14;0;26843756;30000.000000000007
47;0;14;0;26843756;30000.000000000007
45;0;14;0;26843756;30000.000000000007
48;1;14;0;26843756;30000.000000000007
28;0;15;0;86273552;30000.00000000001
35;0;14;0;86273552;30000.00000000001
38;0;15;0;86273552;30000.00000000001
32;0;14;0;86273552;30000.00000000001
30;0;15;0;93249870;30000.000000000004
27;0;15;0;93249870;30000.000000000004
39;0;15;0;93249870;30000.000000000004
34;0;15;0;93249870;30000.000000000004
26;0;13;0;72785986;30000.0
29;0;14;0;72785986;30000.0
36;0;14;0;72785986;30000.0
40;0;13;0;72785986;30000.0
37;1;11;0;67407631;30000.000000000004
25;1;11;0;67407631;30000.000000000004
33;0;16;0;67407631;30000.000000000004
31;0;16;0;67407631;30000.000000000004
37;0;14;0;90598750;29999.999999999993
33;0;14;0;90598750;29999.999999999993
45;1;14;0;8883291;29999.99999999998
46;0;15;0;8883291;29999.99999999998
48;0;14;0;8883291;29999.99999999998
47;0;15;0;8883291;29999.99999999998
36;0;15;0;34241330;29999.999999999993
26;0;13;0;34241330;29999.999999999993
40;0;13;0;34241330;29999.999999999993
31;0;15;0;34241330;29999.999999999993
24;0;15;0;90598750;29999.999999999993
29;0;15;0;90598750;29999.999999999993
30;1;13;0;24620623;29999.99999999999
38;1;12;0;24620623;29999.99999999999
34;0;13;0;24620623;29999.99999999999
28;1;12;0;24620623;29999.99999999999
25;1;13;0;81651897;29999.999999999996
32;2;12;0;81651897;29999.999999999996
35;0;13;0;81651897;29999.999999999996
39;0;14;0;81651897;29999.999999999996
34;0;14;0;79347908;30000.0
30;0;14;0;79347908;30000.0
36;0;15;0;79347908;30000.0
27;1;15;0;79347908;30000.0
42;2;11;0;6921152;29999.999999999985
41;2;11;0;6921152;29999.999999999985
28;0;12;0;6921152;29999.999999999985
43;0;12;0;6921152;29999.999999999985
25;1;14;0;15416098;30000.0
32;0;14;0;15416098;30000.0
35;1;14;0;15416098;30000.0
29;0;14;0;15416098;30000.0
37;1;12;0;71339065;30000.0
26;0;12;0;71339065;30000.0
33;1;13;0;71339065;30000.0
31;1;13;0;71339065;30000.0
47;0;14;0;73774362;30000.000000000007
48;1;12;0;73774362;30000.000000000007
46;1;14;0;73774362;30000.000000000007
45;1;12;0;73774362;30000.000000000007
7;1;13;0;76689110;29999.999999999996
8;1;12;0;76689110;29999.999999999996
5;0;12;0;76689110;29999.999999999996
6;2;13;0;76689110;29999.999999999996
