11;0.0;21248.548006930203
7;0.0;21248.548006930203
10;0.0;21248.548006930203
6;288.0;21248.548006930203
8;254.0;21248.548006930203
12;166.0;21248.548006930203
5;204.0;21248.548006930203
9;206.0;21248.548006930203
13;188.0;21248.548006930203
12;0.0;21428.8601304413
7;0.0;21428.8601304413
11;0.0;21428.8601304413
5;0.0;21428.8601304413
6;0.0;21428.8601304413
8;0.0;21428.8601304413
13;656.0;21428.8601304413
10;172.0;21428.8601304413
9;202.0;21428.8601304413
7;0.0;21991.449915517343
13;0.0;21991.449915517343
9;0.0;21991.449915517343
5;0.0;21991.449915517343
12;0.0;21991.449915517343
8;132.0;21991.449915517343
10;336.0;21991.449915517343
6;208.0;21991.449915517343
11;260.0;21991.449915517343
13;0.0;20803.13930208253
7;0.0;20803.13930208253
9;0.0;20803.13930208253
5;92.0;20803.13930208253
6;164.0;20803.13930208253
8;178.0;20803.13930208253
11;172.0;20803.13930208253
10;170.0;20803.13930208253
12;408.0;20803.13930208253
13;0.0;20082.905621971564
8;0.0;20082.905621971564
12;0.0;20082.905621971564
5;0.0;20082.905621971564
7;0.0;20082.905621971564
10;0.0;20082.905621971564
9;380.0;20082.905621971564
11;348.0;20082.905621971564
6;258.0;20082.905621971564
153;0.0;20394.09057815826
157;0.0;20394.09057815826
139;0.0;20394.09057815826
151;0.0;20394.09057815826
156;340.0;20394.09057815826
120;0.0;22038.433597053496
118;0.0;22038.433597053496
152;182.0;20394.09057815826
119;184.0;22038.433597053496
150;178.0;20394.09057815826
142;160.0;20394.09057815826
154;330.0;20394.09057815826
121;90.0;22038.433597053496
122;176.0;22038.433597053496
123;86.0;22038.433597053496
116;120.0;22038.433597053496
93;152.0;22038.433597053496
124;284.0;22038.433597053496
51;0.0;21041.640330920083
83;0.0;21041.640330920083
62;0.0;21041.640330920083
47;0.0;21041.640330920083
73;0.0;21041.640330920083
82;0.0;20834.363145005933
52;0.0;20834.363145005933
63;0.0;20834.363145005933
48;180.0;20834.363145005933
61;0.0;22665.134685559977
39;104.0;20834.363145005933
72;160.0;20834.363145005933
66;0.0;22665.134685559977
67;146.0;20834.363145005933
58;130.0;20834.363145005933
77;288.0;20834.363145005933
59;0.0;22413.86012725841
46;0.0;22413.86012725841
85;0.0;22413.86012725841
56;240.0;21041.640330920083
78;344.0;21041.640330920083
37;336.0;21041.640330920083
68;188.0;21041.640330920083
76;208.0;22665.134685559977
50;200.0;22665.134685559977
36;150.0;22665.134685559977
55;336.0;22665.134685559977
81;192.0;22665.134685559977
45;238.0;22665.134685559977
71;262.0;22665.134685559977
70;148.0;22413.86012725841
35;196.0;22413.86012725841
80;260.0;22413.86012725841
64;240.0;22413.86012725841
53;194.0;22413.86012725841
75;348.0;22413.86012725841
144;0.0;21408.883893140686
145;0.0;21408.883893140686
148;272.0;21408.883893140686
138;120.0;21408.883893140686
146;336.0;21408.883893140686
143;254.0;21408.883893140686
141;270.0;21408.883893140686
140;98.0;21408.883893140686
147;464.0;21408.883893140686
49;0.0;22432.129870288732
38;0.0;22432.129870288732
65;0.0;22432.129870288732
54;296.0;22432.129870288732
60;712.0;22432.129870288732
84;352.0;22432.129870288732
74;188.0;22432.129870288732
69;536.0;22432.129870288732
79;280.0;22432.129870288732
100;0.0;20462.525594084804
109;0.0;20462.525594084804
106;0.0;20462.525594084804
